cnuc	UC	AAF	ANO	
0000.00.0168	PARNA do Araguaia	277.808,40	2012	
0000.00.0076	ESEC Serra Geral do Tocantins	251.539,10	2012	
0000.00.0156	PARNA das Nascentes do Rio Parnaíba	153.878,60	2012	
0000.00.0144	PARNA da Serra da Canastra	88.365,50	2012	
0000.00.0024	APA Meandros do Araguaia	82.626,40	2012	
0000.00.0065	ESEC de Uruçui-Una	65.507,60	2012	
0000.00.0169	PARNA do Cabo Orange	37.480,90	2012	
0000.00.1633	PARNA Mapinguari	22.460,50	2012	
0000.00.0161	PARNA de Ilha Grande	17.689,70	2012	
0000.00.0183	PARNA Grande Sertão Veredas	17.043,50	2012	
0000.00.0272	PARNA da Chapada das Mesas	16.956,90	2012	
0000.00.0025	APA das Ilhas e Várzeas do Rio Paraná	14.447,00	2012	
0000.00.0266	FLONA do Jamanxim	14.298,70	2012	
0000.00.0209	REBIO do Lago Piratuba	14.056,80	2012	
0000.00.0206	REBIO do Guaporé	12.034,80	2012	
0000.00.0155	PARNA das Emas	10.136,90	2012	
0000.00.0284	PARNA dos Campos Amazônicos	9.336,50	2012	
0000.00.0137	PARNA da Chapada Diamantina	6.963,60	2012	
0000.00.0148	PARNA da Serra do Cipó	6.649,10	2012	
0000.00.0139	PARNA da Chapada dos Veadeiros	6.279,70	2012	
0000.00.0163	PARNA de Pacaás Novos	6.127,70	2012	
0000.00.0216	REBIO Nascentes da Serra do Cachimbo	3.892,40	2012	
0000.00.0116	FLONA do Bom Futuro	3.543,30	2012	
0000.00.0083	FLONA de Altamira	3.389,30	2012	
0000.00.0047	ESEC da Terra do Meio	2.136,90	2012	
0000.00.1564	RESEX Chapada Limpa	2.100,00	2012	
0000.00.0138	PARNA da Chapada dos Guimarães	1.903,40	2012	
0000.00.0286	RESEX de Recanto das Araras de Terra Ronca	1.680,10	2012	
0000.00.0260	RESEX Verde Para Sempre	1.397,40	2012	
0000.00.0027	APA Morro da Pedreira	1.107,70	2012	
0000.00.1612	FLONA do Iquiri	1.104,20	2012	
0000.00.0160	PARNA de Caparaó	710,4	2012	
0000.00.0175	PARNA do Pantanal Mato-Grossense	673	2012	
0000.00.0053	ESEC de Cuniã	672,8	2012	
0000.00.0268	APA do Tapajós	598,9	2012	
0000.00.0267	PARNA do Jamanxim	380,1	2012	
0000.00.1810	RESEX Renascer	294,6	2012	
0000.00.0208	REBIO do Jaru	112,6	2012	
0000.00.0219	REVIS das Veredas do Oeste Baiano	99,3	2012	
0000.00.0076	ESEC Serra Geral do Tocantins	192.624,90	2013	
0000.00.0156	PARNA das Nascentes do Rio Parnaíba	163.208,50	2013	
0000.00.0168	PARNA do Araguaia	140.009,00	2013	
0000.00.0272	PARNA da Chapada das Mesas	34.850,90	2013	
0000.00.0144	PARNA da Serra da Canastra	12.548,20	2013	
0000.00.0065	ESEC de Uruçui-Una	12.267,60	2013	
0000.00.0146	PARNA da Serra das Confusões	11.092,10	2013	
0000.00.0175	PARNA do Pantanal Mato-Grossense	9.534,20	2013	
0000.00.0206	REBIO do Guaporé	6.627,40	2013	
0000.00.0053	ESEC de Cuniã	4.451,20	2013	
0000.00.0163	PARNA de Pacaás Novos	4.366,80	2013	
0000.00.0070	ESEC do Taim	3.930,40	2013	
0000.00.0266	FLONA do Jamanxim	2.879,60	2013	
0000.00.0137	PARNA da Chapada Diamantina	2.733,60	2013	
0000.00.0219	REVIS das Veredas do Oeste Baiano	2.638,90	2013	
0000.00.0183	PARNA Grande Sertão Veredas	2.430,80	2013	
0000.00.0286	RESEX de Recanto das Araras de Terra Ronca	1.628,50	2013	
0000.00.1633	PARNA Mapinguari	1.241,60	2013	
0000.00.0155	PARNA das Emas	854,5	2013	
0000.00.0147	PARNA Serra de Itabaiana	549,8	2013	
0000.00.0139	PARNA da Chapada dos Veadeiros	453,1	2013	
0000.00.0284	PARNA dos Campos Amazônicos	442,7	2013	
0000.00.0086	FLONA de Brasília	406,8	2013	
0000.00.0192	REBIO da Contagem	263,5	2013	
0000.00.0207	REBIO do Gurupi	178,7	2013	
0000.00.0165	PARNA de São Joaquim	157,7	2013	
0000.00.0117	FLONA do Itacaiunas	153,9	2013	
0000.00.0116	FLONA do Bom Futuro	85,2	2013	
0000.00.0076	ESEC Serra Geral do Tocantins	286.303,70	2014	
0000.00.0168	PARNA do Araguaia	216.326,70	2014	
0000.00.0156	PARNA das Nascentes do Rio Parnaíba	149.041,60	2014	
0000.00.0144	PARNA da Serra da Canastra	92.584,60	2014	
0000.00.0284	PARNA dos Campos Amazônicos	71.153,90	2014	
0000.00.0219	REVIS das Veredas do Oeste Baiano	49.071,50	2014	
0000.00.0065	ESEC de Uruçui-Una	34.874,50	2014	
0000.00.0272	PARNA da Chapada das Mesas	20.980,80	2014	
0000.00.0266	FLONA do Jamanxim	16.660,30	2014	
0000.00.0161	PARNA de Ilha Grande	10.720,50	2014	
0000.00.0139	PARNA da Chapada dos Veadeiros	8.554,80	2014	
0000.00.0148	PARNA da Serra do Cipó	7.505,70	2014	
0000.00.0209	REBIO do Lago Piratuba	5.028,30	2014	
0000.00.0083	FLONA de Altamira	3.284,50	2014	
0000.00.0159	PARNA de Brasília	2.393,90	2014	
0000.00.0155	PARNA das Emas	2.298,80	2014	
0000.00.0157	PARNA das Sempre-Vivas	2.216,20	2014	
0000.00.0193	REBIO da Mata Escura	1.487,60	2014	
0000.00.0086	FLONA de Brasília	984,6	2014	
0000.00.0206	REBIO do Guaporé	983,9	2014	
0000.00.0192	REBIO da Contagem	901,4	2014	
0000.00.0216	REBIO Nascentes da Serra do Cachimbo	889	2014	
0000.00.0215	REBIO de Poço das Antas	834,2	2014	
0000.00.0116	FLONA do Bom Futuro	805,8	2014	
0000.00.0047	ESEC da Terra do Meio	766,6	2014	
0000.00.0264	PARNA do Rio Novo	628,8	2014	
0000.00.0183	PARNA Grande Sertão Veredas	605,9	2014	
0000.00.0208	REBIO do Jaru	521,5	2014	
0000.00.0207	REBIO do Gurupi	416,2	2014	
0000.00.0182	PARNA do Monte Pascoal	386,2	2014	
0000.00.0171	PARNA Descobrimento	309,2	2014	
0000.00.0168	PARNA do Araguaia	239.066,60	2015	
0000.00.0076	ESEC Serra Geral do Tocantins	233.367,80	2015	
0000.00.0156	PARNA das Nascentes do Rio Parnaíba	226.328,20	2015	
0000.00.0146	PARNA da Serra das Confusões	73.486,60	2015	
0000.00.0065	ESEC de Uruçui-Una	59.146,70	2015	
0000.00.0155	PARNA das Emas	37.394,50	2015	
0000.00.0144	PARNA da Serra da Canastra	36.937,40	2015	
0000.00.0137	PARNA da Chapada Diamantina	32.997,90	2015	
0000.00.0266	FLONA do Jamanxim	30.275,20	2015	
0000.00.1518	RESEX do Rio Cajari	27.080,10	2015	
0000.00.0207	REBIO do Gurupi	21.184,70	2015	
0000.00.0272	PARNA da Chapada das Mesas	19.498,70	2015	
0000.00.0139	PARNA da Chapada dos Veadeiros	14.581,20	2015	
0000.00.1633	PARNA Mapinguari	14.039,00	2015	
0000.00.0219	REVIS das Veredas do Oeste Baiano	11.236,40	2015	
0000.00.0161	PARNA de Ilha Grande	9.662,50	2015	
0000.00.0163	PARNA de Pacaás Novos	9.300,70	2015	
0000.00.0183	PARNA Grande Sertão Veredas	8.653,80	2015	
0000.00.0206	REBIO do Guaporé	8.121,60	2015	
0000.00.0148	PARNA da Serra do Cipó	7.547,80	2015	
0000.00.0027	APA Morro da Pedreira	6.669,00	2015	
0000.00.0138	PARNA da Chapada dos Guimarães	6.643,00	2015	
0000.00.0286	RESEX de Recanto das Araras de Terra Ronca	6.630,80	2015	
0000.00.0284	PARNA dos Campos Amazônicos	4.955,00	2015	
0000.00.0157	PARNA das Sempre-Vivas	3.991,20	2015	
0000.00.0116	FLONA do Bom Futuro	3.956,60	2015	
0000.00.0209	REBIO do Lago Piratuba	3.643,70	2015	
0000.00.0083	FLONA de Altamira	3.223,10	2015	
0000.00.0047	ESEC da Terra do Meio	2.599,20	2015	
0000.00.0169	PARNA do Cabo Orange	2.254,70	2015	
0000.00.0216	REBIO Nascentes da Serra do Cachimbo	2.021,40	2015	
0000.00.1564	RESEX Chapada Limpa	1.911,30	2015	
0000.00.0074	ESEC Raso da Catarina	1.758,20	2015	
0000.00.0267	PARNA do Jamanxim	1.378,10	2015	
0000.00.0182	PARNA do Monte Pascoal	1.128,00	2015	
0000.00.0253	RESEX de Canavieiras	848,7	2015	
0000.00.0086	FLONA de Brasília	760,5	2015	
0000.00.0260	RESEX Verde Para Sempre	699	2015	
0000.00.0106	FLONA de Roraima	696,9	2015	
0000.00.0099	FLONA de Mulata	584,1	2015	
0000.00.0215	REBIO de Poço das Antas	502,9	2015	
0000.00.0264	PARNA do Rio Novo	490,3	2015	
0000.00.3136	PARNA da Serra do Gandarela	470,7	2015	
0000.00.0193	REBIO da Mata Escura	434,9	2015	
0000.00.1612	FLONA do Iquiri	410,3	2015	
0000.00.1810	RESEX Renascer	372,5	2015	
0000.00.3135	RDS Nascentes Geraizeiras	259	2015	
0000.00.0159	PARNA de Brasília	241,3	2015	
0000.00.0171	PARNA Descobrimento	192	2015	
0000.00.0139	PARNA da Chapada dos Veadeiros	183,8	2016	
0000.00.0242	RESEX do Lago do Capanã Grande	186,4	2016	
0000.00.0208	REBIO do Jaru	195,6	2016	
0000.00.0153	PARNA da Serra Geral	198,2	2016	
0000.00.0117	FLONA do Itacaiunas	237,7	2016	
0000.00.0158	PARNA de Aparados da Serra	289	2016	
0000.00.0256	RESEX do Rio Ouro Preto	324	2016	
0000.00.0047	ESEC da Terra do Meio	347,8	2016	
0000.00.0264	PARNA do Rio Novo	530	2016	
0000.00.0085	FLONA de Balata-Tufari	587,3	2016	
0000.00.0192	REBIO da Contagem	603,5	2016	
0000.00.0182	PARNA do Monte Pascoal	704	2016	
0000.00.0201	REBIO de Sooretama	884,1	2016	
0000.00.0281	PARNA do Juruena	1.063,00	2016	
0000.00.0148	PARNA da Serra do Cipó	1.288,20	2016	
0000.00.0116	FLONA do Bom Futuro	1.299,20	2016	
0000.00.0174	PARNA do Monte Roraima	1.360,40	2016	
0000.00.0183	PARNA Grande Sertão Veredas	1.488,80	2016	
0000.00.0106	FLONA de Roraima	1.584,60	2016	
0000.00.0086	FLONA de Brasília	1.610,40	2016	
0000.00.0286	RESEX de Recanto das Araras de Terra Ronca	1.639,30	2016	
0000.00.0222	RESEX Chico Mendes	1.737,00	2016	
0000.00.0216	REBIO Nascentes da Serra do Cachimbo	2.271,00	2016	
0000.00.0137	PARNA da Chapada Diamantina	2.274,80	2016	
0000.00.0188	PARNA da Serra da Cutia	2.474,10	2016	
0000.00.0138	PARNA da Chapada dos Guimarães	2.651,70	2016	
0000.00.0114	FLONA do Amazonas	2.830,40	2016	
0000.00.0159	PARNA de Brasília	3.005,20	2016	
0000.00.0278	REVIS dos Campos de Palmas	3.249,50	2016	
0000.00.0165	PARNA de São Joaquim	3.410,20	2016	
0000.00.0083	FLONA de Altamira	3.586,40	2016	
0000.00.0146	PARNA da Serra das Confusões	3.965,50	2016	
0000.00.0157	PARNA das Sempre-Vivas	4.052,00	2016	
0000.00.0169	PARNA do Cabo Orange	4.466,50	2016	
0000.00.0219	REVIS das Veredas do Oeste Baiano	4.695,40	2016	
0000.00.0027	APA Morro da Pedreira	5.852,60	2016	
0000.00.0163	PARNA de Pacaás Novos	12.787,90	2016	
0000.00.0189	PARNA Serra da Mocidade	13.025,00	2016	
0000.00.1518	RESEX do Rio Cajari	19.531,70	2016	
0000.00.0284	PARNA dos Campos Amazônicos	20.221,70	2016	
0000.00.1633	PARNA Mapinguari	21.447,80	2016	
0000.00.0260	RESEX Verde Para Sempre	22.933,50	2016	
0000.00.0266	FLONA do Jamanxim	25.239,70	2016	
0000.00.0155	PARNA das Emas	26.217,10	2016	
0000.00.0065	ESEC de Uruçui-Una	28.439,70	2016	
0000.00.0206	REBIO do Guaporé	30.500,60	2016	
0000.00.0179	PARNA do Viruá	80.179,00	2016	
0000.00.0144	PARNA da Serra da Canastra	91.519,90	2016	
0000.00.0156	PARNA das Nascentes do Rio Parnaíba	171.540,80	2016	
0000.00.0076	ESEC Serra Geral do Tocantins	229.960,20	2016	
0000.00.0168	PARNA do Araguaia	305.338,00	2016	
0000.00.0154	PARNA da Tijuca	4,9	2017	
0000.00.0259	RESEX Tapajós-Arapiuns	19,9	2017	
0000.00.0153	PARNA da Serra Geral	21,5	2017	
0000.00.0118	FLONA do Jamari	40,2	2017	
0000.00.1908	PARNA de Boa Nova	41,1	2017	
0000.00.3136	PARNA da Serra do Gandarela	44,3	2017	
0000.00.0225	RESEX Marinha do Delta do Parnaíba	63,6	2017	
0000.00.0140	PARNA da Lagoa do Peixe	69,6	2017	
0000.00.0277	PARNA dos Campos Gerais	77,5	2017	
0000.00.0241	RESEX Ipaú-Anilzinho	81,3	2017	
0000.00.0181	MONA dos Pontões Capixabas	85,5	2017	
0000.00.1564	RESEX Chapada Limpa	91,4	2017	
0000.00.1907	REVIS de Boa Nova	96,5	2017	
0000.00.0278	REVIS dos Campos de Palmas	109,5	2017	
0000.00.0240	RESEX do Extremo Norte do Tocantins	111,7	2017	
0000.00.0184	PARNA de Itatiaia	113,4	2017	
0000.00.0182	PARNA do Monte Pascoal	124	2017	
0000.00.0253	RESEX de Canavieiras	126,9	2017	
0000.00.0160	PARNA de Caparaó	180,8	2017	
0000.00.1521	APA Bacia Hidrográfica do Rio Paraíba do Sul	182,1	2017	
0000.00.0097	FLONA de Jacundá	182,6	2017	
0000.00.0192	REBIO da Contagem	200,9	2017	
0000.00.0174	PARNA do Monte Roraima	211,6	2017	
0000.00.0209	REBIO do Lago Piratuba	242,6	2017	
0000.00.0002	APA Cavernas do Peruaçu	260,7	2017	
0000.00.0207	REBIO do Gurupi	266,1	2017	
0000.00.0208	REBIO do Jaru	270	2017	
0000.00.0222	RESEX Chico Mendes	288,1	2017	
0000.00.0088	FLONA de Carajás	290,5	2017	
0000.00.0175	PARNA do Pantanal Mato-Grossense	296	2017	
0000.00.0137	PARNA da Chapada Diamantina	356	2017	
0000.00.0027	APA Morro da Pedreira	360,3	2017	
0000.00.3409	FLONA do Aripuanã	531,8	2017	
0000.00.0148	PARNA da Serra do Cipó	614	2017	
0000.00.0256	RESEX do Rio Ouro Preto	712,1	2017	
0000.00.0158	PARNA de Aparados da Serra	855,6	2017	
0000.00.0264	PARNA do Rio Novo	919,1	2017	
0000.00.0142	PARNA da Serra da Bocaina	1.012,00	2017	
0000.00.0117	FLONA do Itacaiunas	1.107,80	2017	
0000.00.0096	FLONA de Itaituba II	1.293,60	2017	
0000.00.0019	APA Delta do Parnaíba	1.367,10	2017	
0000.00.0267	PARNA do Jamanxim	1.452,70	2017	
0000.00.0003	APA da Bacia do Rio Descoberto	1.585,40	2017	
0000.00.0004	APA da Bacia do Rio São Bartolomeu	1.620,00	2017	
0000.00.0151	PARNA da Serra do Pardo	2.304,90	2017	
0000.00.0075	ESEC da Serra das Araras	2.450,40	2017	
0000.00.0086	FLONA de Brasília	2.634,60	2017	
0000.00.0163	PARNA de Pacaás Novos	2.694,20	2017	
0000.00.0011	APA Serra da Mantiqueira	3.703,60	2017	
0000.00.0138	PARNA da Chapada dos Guimarães	4.309,50	2017	
0000.00.0116	FLONA do Bom Futuro	5.056,20	2017	
0000.00.0083	FLONA de Altamira	5.562,90	2017	
0000.00.0025	APA das Ilhas e Várzeas do Rio Paraná	5.972,30	2017	
0000.00.0183	PARNA Grande Sertão Veredas	6.232,40	2017	
0000.00.0159	PARNA de Brasília	6.288,80	2017	
0000.00.0146	PARNA da Serra das Confusões	6.560,40	2017	
0000.00.3519	PARNA dos Campos Ferruginosos	7.173,10	2017	
0000.00.0028	APA das Nascentes do Rio Vermelho	7.592,30	2017	
0000.00.1633	PARNA Mapinguari	8.530,00	2017	
0000.00.0047	ESEC da Terra do Meio	8.815,10	2017	
0000.00.0029	APA Serra da Ibiapaba	9.986,10	2017	
0000.00.0023	APA do Planalto Central	13.509,70	2017	
0000.00.0206	REBIO do Guaporé	13.826,50	2017	
0000.00.0284	PARNA dos Campos Amazônicos	14.611,90	2017	
0000.00.0155	PARNA das Emas	16.316,40	2017	
0000.00.0272	PARNA da Chapada das Mesas	20.046,70	2017	
0000.00.0216	REBIO Nascentes da Serra do Cachimbo	22.049,30	2017	
0000.00.0065	ESEC de Uruçui-Una	27.425,20	2017	
0000.00.0161	PARNA de Ilha Grande	35.451,00	2017	
0000.00.0266	FLONA do Jamanxim	37.380,60	2017	
0000.00.0219	REVIS das Veredas do Oeste Baiano	39.767,40	2017	
0000.00.0144	PARNA da Serra da Canastra	50.598,50	2017	
0000.00.0139	PARNA da Chapada dos Veadeiros	86.492,00	2017	
0000.00.0024	APA Meandros do Araguaia	114.142,60	2017	
0000.00.0156	PARNA das Nascentes do Rio Parnaíba	144.402,10	2017	
0000.00.0076	ESEC Serra Geral do Tocantins	185.744,10	2017	
0000.00.0168	PARNA do Araguaia	370.465,30	2017	
0000.00.0094	FLONA de Ipanema	11,4	2018	
0000.00.0281	PARNA do Juruena	64,3	2018	
0000.00.0152	PARNA da Serra dos Órgãos	64,6	2018	
0000.00.0285	RESEX Arapixi	113,5	2018	
0000.00.0209	REBIO do Lago Piratuba	231,4	2018	
0000.00.0083	FLONA de Altamira	306,8	2018	
0000.00.0157	PARNA das Sempre-Vivas	311,4	2018	
0000.00.0219	REVIS das Veredas do Oeste Baiano	321,2	2018	
0000.00.0090	FLONA de Cristópolis	328,8	2018	
0000.00.3409	FLONA do Aripuanã	331,8	2018	
0000.00.0047	ESEC da Terra do Meio	365,3	2018	
0000.00.0264	PARNA do Rio Novo	408,7	2018	
0000.00.0193	REBIO da Mata Escura	443,7	2018	
0000.00.3136	PARNA da Serra do Gandarela	516,4	2018	
0000.00.3411	REBIO do Manicoré	716,7	2018	
0000.00.0053	ESEC de Cuniã	1.088,60	2018	
0000.00.0085	FLONA de Balata-Tufari	1.103,90	2018	
0000.00.0106	FLONA de Roraima	1.382,40	2018	
0000.00.0066	ESEC do Castanhão	1.513,10	2018	
0000.00.1633	PARNA Mapinguari	2.241,40	2018	
0000.00.0216	REBIO Nascentes da Serra do Cachimbo	2.325,50	2018	
0000.00.0116	FLONA do Bom Futuro	2.909,80	2018	
0000.00.1518	RESEX do Rio Cajari	3.218,50	2018	
0000.00.3652	PARNA do Boqueirao da Onça	3.224,40	2018	
0000.00.0137	PARNA da Chapada Diamantina	3.958,80	2018	
0000.00.0155	PARNA das Emas	4.491,20	2018	
0000.00.0163	PARNA de Pacaás Novos	4.706,30	2018	
0000.00.0286	RESEX de Recanto das Araras de Terra Ronca	5.763,30	2018	
0000.00.0139	PARNA da Chapada dos Veadeiros	13.384,40	2018	
0000.00.0266	FLONA do Jamanxim	17.203,90	2018	
0000.00.0206	REBIO do Guaporé	18.217,70	2018	
0000.00.0065	ESEC de Uruçui-Una	19.132,70	2018	
0000.00.0146	PARNA da Serra das Confusões	22.306,60	2018	
0000.00.0284	PARNA dos Campos Amazônicos	26.933,80	2018	
0000.00.0144	PARNA da Serra da Canastra	44.544,00	2018	
0000.00.0060	ESEC Niquiá	71.161,70	2018	
0000.00.0156	PARNA das Nascentes do Rio Parnaíba	84.336,80	2018	
0000.00.0168	PARNA do Araguaia	138.454,90	2018	
0000.00.0076	ESEC Serra Geral do Tocantins	141.042,20	2018	
0000.00.0047	ESEC da Terra do Meio	8.201,60	2019	pode ser alterado ate o final de 2019
0000.00.0048	ESEC de Aiuaba	144,9	2019	
0000.00.0053	ESEC de Cuniã	719,4	2019	
0000.00.0065	ESEC de Uruçui-Una	39.195,50	2019	
0000.00.0075	ESEC da Serra das Araras	3.482,50	2019	
0000.00.0076	ESEC Serra Geral do Tocantins	172.347,30	2019	
0000.00.0083	FLONA de Altamira	10.089,90	2019	
0000.00.0086	FLONA de Brasília	1.523,80	2019	
0000.00.0106	FLONA de Roraima	54.500,40	2019	
0000.00.0114	FLONA do Amazonas	186,6	2019	
0000.00.0116	FLONA do Bom Futuro	5.070,00	2019	
0000.00.0118	FLONA do Jamari	1.194,10	2019	
0000.00.0138	PARNA da Chapada dos Guimarães	7.249,50	2019	
0000.00.0139	PARNA da Chapada dos Veadeiros	37.080,20	2019	
0000.00.0144	PARNA da Serra da Canastra	41.897,40	2019	
0000.00.0146	PARNA da Serra das Confusões	2.038,70	2019	
0000.00.0148	PARNA da Serra do Cipó	5.661,20	2019	
0000.00.0151	PARNA da Serra do Pardo	4.765,90	2019	
0000.00.0153	PARNA da Serra Geral	28,1	2019	
0000.00.0155	PARNA das Emas	46.500,70	2019	
0000.00.0156	PARNA das Nascentes do Rio Parnaíba	196.611,30	2019	
0000.00.0157	PARNA das Sempre-Vivas	1.421,80	2019	
0000.00.0158	PARNA de Aparados da Serra	1.661,40	2019	
0000.00.0159	PARNA de Brasília	2.722,70	2019	
0000.00.0161	PARNA de Ilha Grande	47.440,60	2019	
0000.00.0165	PARNA de São Joaquim	1.524,00	2019	
0000.00.0168	PARNA do Araguaia	329.410,30	2019	
0000.00.0169	PARNA do Cabo Orange	1.551,90	2019	
0000.00.0179	PARNA do Viruá	27.780,30	2019	
0000.00.0183	PARNA Grande Sertão Veredas	1.191,20	2019	
0000.00.0184	PARNA de Itatiaia	143,3	2019	
0000.00.0189	PARNA Serra da Mocidade	10.679,00	2019	
0000.00.0192	REBIO da Contagem	1.004,10	2019	
0000.00.0193	REBIO da Mata Escura	585,8	2019	
0000.00.0206	REBIO do Guaporé	1.748,70	2019	
0000.00.0216	REBIO Nascentes da Serra do Cachimbo	8.411,80	2019	
0000.00.0264	PARNA do Rio Novo	1.858,80	2019	
0000.00.0266	FLONA do Jamanxim	50.227,80	2019	
0000.00.0267	PARNA do Jamanxim	503,8	2019	
0000.00.0272	PARNA da Chapada das Mesas	14.061,90	2019	
0000.00.0284	PARNA dos Campos Amazônicos	38.784,30	2019	
0000.00.0286	RESEX de Recanto das Araras de Terra Ronca	407,4	2019	
0000.00.1518	RESEX do Rio Cajari	4.661,50	2019	
0000.00.1633	PARNA Mapinguari	4.179,90	2019	
0000.00.1907	REVIS de Boa Nova	76,2	2019	
0000.00.3136	PARNA da Serra do Gandarela	140,8	2019	
0000.00.3409	FLONA do Aripuanã	100,5	2019	
0000.00.3410	PARNA do Acari	445	2019	
0000.00.3519	PARNA dos Campos Ferruginosos	1.354,40	2019	
